,length,width,curb-weight,engine-size,horsepower,city-L/100km,highway-L/100km,wheel-base,bore,price,make_audi,make_bmw,make_chevrolet,make_dodge,make_honda,make_isuzu,make_jaguar,make_mazda,make_mercedes-benz,make_mercury,make_mitsubishi,make_nissan,make_peugot,make_plymouth,make_porsche,make_renault,make_saab,make_subaru,make_toyota,make_volkswagen,make_volvo,drive-wheels_fwd,drive-wheels_rwd
0,-0.43961625239772656,-0.8550079479023416,2548,130,111,11.190476190476188,8.703703703703704,88.6,3.47,16500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.2452391326935075,-0.1892620485345436,2823,152,154,12.36842105263158,9.038461538461537,94.5,2.68,16500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0.19210938664099006,0.1436109011493554,2337,109,102,9.791666666666666,7.833333333333332,99.8,3.19,13950.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0.19210938664099006,0.2387174582018989,2824,136,115,13.055555555555555,10.681818181818182,99.4,3.19,17450.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.2488027132213892,0.1911641796756238,2507,136,110,12.36842105263158,9.4,99.8,3.19,15250.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,1.4960558979901382,2.6163813845154533,2844,136,110,12.36842105263158,9.4,105.8,3.19,17710.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,1.4960558979901382,2.6163813845154533,2954,136,110,12.36842105263158,9.4,105.8,3.19,18920.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,1.4960558979901382,2.6163813845154533,3086,131,140,13.823529411764708,11.75,105.8,3.13,23875.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,0.2083074799496765,-0.5221349982184426,2395,108,101,10.217391304347826,8.103448275862071,101.2,3.5,16430.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,0.2083074799496765,-0.5221349982184426,2395,108,101,10.217391304347826,8.103448275862071,101.2,3.5,16925.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,0.2083074799496765,-0.5221349982184426,2710,164,121,11.190476190476188,8.392857142857142,101.2,3.31,20970.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0.2083074799496765,-0.5221349982184426,2765,164,121,11.190476190476188,8.392857142857142,101.2,3.31,21105.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,1.1963911717794653,0.4764838508332544,3055,164,121,11.75,9.4,103.5,3.31,24565.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,1.1963911717794653,0.4764838508332544,3230,209,182,14.6875,10.681818181818182,103.5,3.62,30760.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,1.5851454111879084,0.9520166360959652,3380,209,182,14.6875,10.681818181818182,103.5,3.62,41315.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,1.8443149041268685,2.378614991884098,3505,209,182,15.666666666666664,11.75,110.0,3.62,36880.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,-2.683052175650611,-2.6620325319006417,1488,61,48,5.0,4.433962264150943,88.4,2.91,5151.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17,-1.4843932708079144,-1.0927743405336936,1874,90,70,6.184210526315789,5.465116279069767,94.5,3.03,6295.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,-1.2495209178319804,-1.0927743405336936,1909,90,70,6.184210526315789,5.465116279069767,94.5,3.03,6575.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,-1.3710066176471185,-0.9976677834811536,1876,90,68,6.351351351351353,5.7317073170731705,93.7,2.97,5572.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,-1.3710066176471185,-0.9976677834811536,1876,90,68,7.580645161290323,6.184210526315789,93.7,2.97,6377.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,-1.3710066176471185,-0.9976677834811536,2128,98,102,9.791666666666666,7.833333333333332,93.7,3.03,7957.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,-1.3710066176471185,-0.9976677834811536,1967,90,68,7.580645161290323,6.184210526315789,93.7,2.97,6229.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,-1.3710066176471185,-0.9976677834811536,1989,90,68,7.580645161290323,6.184210526315789,93.7,2.97,6692.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,-1.3710066176471185,-0.9976677834811536,1989,90,68,7.580645161290323,6.184210526315789,93.7,2.97,7609.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,-1.3710066176471185,-0.9976677834811536,2191,98,102,9.791666666666666,7.833333333333332,93.7,3.03,8558.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,0.03012845355413927,-0.6172415552709861,2535,122,88,9.791666666666666,7.833333333333332,103.3,3.34,8921.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,-0.08325819960665673,0.1911641796756238,2811,156,145,12.36842105263158,9.791666666666666,95.9,3.6,12964.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28,-2.399585542748622,-0.9501145049548816,1713,92,58,4.795918367346938,4.351851851851852,86.6,2.91,6479.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,-2.399585542748622,-0.9501145049548816,1819,92,76,7.580645161290323,6.184210526315789,86.6,2.91,6855.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,-1.9622370234141249,-0.90256122642861,1837,79,60,6.184210526315789,5.595238095238094,93.7,2.91,5399.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,-1.9622370234141249,-0.90256122642861,1940,92,76,7.833333333333332,6.911764705882352,93.7,2.91,6529.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32,-1.9622370234141249,-0.90256122642861,1956,92,76,7.833333333333332,6.911764705882352,93.7,2.91,7129.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33,-0.8769647717322241,-0.90256122642861,2010,92,76,7.833333333333332,6.911764705882352,96.5,2.91,7295.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34,-1.3872047109558048,-0.9501145049548816,2024,92,76,7.833333333333332,6.911764705882352,96.5,2.92,7295.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35,-0.5449038589041805,-0.3319218841133555,2236,110,86,8.703703703703704,7.121212121212121,96.5,3.15,7895.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36,-0.5449038589041805,-0.3319218841133555,2289,110,86,8.703703703703704,7.121212121212121,96.5,3.15,9095.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37,0.09492082678888047,-0.3319218841133555,2304,110,86,8.703703703703704,7.121212121212121,96.5,3.15,8845.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38,0.09492082678888047,-1.6158604043226763,2372,110,86,8.703703703703704,7.121212121212121,96.5,3.15,10295.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39,0.09492082678888047,-0.3319218841133555,2465,110,101,9.791666666666666,8.392857142857142,96.5,3.15,12945.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40,-0.4153191124347003,0.04850434409681187,2293,110,100,9.4,7.580645161290323,96.5,3.15,10345.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41,-0.28573436596522017,-1.9487333540065757,2337,111,78,9.791666666666666,8.103448275862071,94.3,3.31,6785.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,-0.13185247953271148,-0.3319218841133555,2734,119,90,9.791666666666666,8.103448275862071,96.0,3.43,11048.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,2.0548901171397738,1.7604223710425684,4066,258,176,15.666666666666664,12.36842105263158,113.0,3.63,32250.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,2.0548901171397738,1.7604223710425684,4066,258,176,15.666666666666664,12.36842105263158,113.0,3.63,35550.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,1.4150654314467128,2.2359551563052795,3950,326,262,18.076923076923077,13.823529411764708,102.0,3.54,36000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,-1.225223777868954,-0.8074546693760665,1890,91,68,7.833333333333332,7.580645161290323,93.1,3.03,5195.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47,-1.225223777868954,-0.8074546693760665,1900,91,68,7.580645161290323,6.184210526315789,93.1,3.03,6095.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48,-1.225223777868954,-0.8074546693760665,1905,91,68,7.580645161290323,6.184210526315789,93.1,3.03,6795.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49,-0.6015971854845773,-0.8074546693760665,1945,91,68,7.580645161290323,6.184210526315789,93.1,3.03,6695.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50,-0.6015971854845773,-0.8074546693760665,1950,91,68,7.580645161290323,6.184210526315789,93.1,3.08,7395.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51,-0.4234181590890424,-0.09415549148200006,2380,70,101,13.823529411764708,10.217391304347826,95.3,3.3290500000000014,10945.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,-0.4234181590890424,-0.09415549148200006,2380,70,101,13.823529411764708,10.217391304347826,95.3,3.3290500000000014,11845.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,-0.4234181590890424,-0.09415549148200006,2385,70,101,13.823529411764708,10.217391304347826,95.3,3.3290500000000014,13645.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,-0.4234181590890424,-0.09415549148200006,2500,80,135,14.6875,10.217391304347826,95.3,3.3290500000000014,15645.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,0.2892979464931019,0.2862707367281673,2385,122,84,9.038461538461537,7.34375,98.8,3.39,8845.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56,0.2892979464931019,0.2862707367281673,2410,122,84,9.038461538461537,7.34375,98.8,3.39,8495.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57,0.2892979464931019,0.2862707367281673,2385,122,84,9.038461538461537,7.34375,98.8,3.39,10595.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
58,0.2892979464931019,0.2862707367281673,2410,122,84,9.038461538461537,7.34375,98.8,3.39,10245.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
59,0.2892979464931019,0.2862707367281673,2443,122,64,6.527777777777778,5.595238095238094,98.8,3.39,10795.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
60,0.2892979464931019,0.2862707367281673,2425,122,84,9.038461538461537,7.34375,98.8,3.39,11245.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61,0.06252464017150987,0.09605762262308024,2670,140,120,12.36842105263158,8.703703703703704,104.9,3.76,18280.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,0.06252464017150987,0.09605762262308024,2700,134,72,7.580645161290323,6.0256410256410255,104.9,3.43,18344.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,1.3502730582119742,2.0932953207264675,3515,183,123,10.681818181818182,9.4,110.0,3.58,25552.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,1.3502730582119742,2.0932953207264675,3750,183,123,10.681818181818182,9.4,110.0,3.58,28248.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,1.0749054719643272,2.0932953207264675,3495,183,123,10.681818181818182,9.4,106.7,3.58,28176.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,2.29786151677005,2.7590412200942653,3770,183,123,10.681818181818182,9.4,115.6,3.58,31600.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,2.29786151677005,2.7590412200942653,3740,234,155,14.6875,13.055555555555555,115.6,3.46,34184.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,0.4917741128516653,2.188401877779011,3685,234,155,14.6875,13.055555555555555,96.6,3.46,35056.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,2.743309082758889,2.7590412200942653,3900,308,184,16.785714285714285,14.6875,120.9,3.8,40960.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,2.022493930522403,2.9017010556730773,3715,304,184,16.785714285714285,14.6875,112.0,3.8,45400.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,0.3378922264191566,0.9995699146222335,2910,140,175,12.36842105263158,9.791666666666666,102.7,3.78,16503.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
72,-1.3710066176471185,-0.7123481123235229,1918,92,68,6.351351351351353,5.7317073170731705,93.7,2.97,5389.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
73,-1.3710066176471185,-0.7123481123235229,1944,92,68,7.580645161290323,6.184210526315789,93.7,2.97,6189.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
74,-1.3710066176471185,-0.7123481123235229,2004,92,68,7.580645161290323,6.184210526315789,93.7,2.97,6669.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
75,-1.3710066176471185,-0.9976677834811536,2145,98,102,9.791666666666666,7.833333333333332,93.0,3.03,7689.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
76,-0.09945629291534087,-0.23681532706081196,2370,110,116,10.217391304347826,7.833333333333332,96.3,3.17,9959.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
77,-0.09945629291534087,-0.23681532706081196,2328,122,88,9.4,7.34375,96.3,3.35,8499.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
78,-0.08325819960665673,0.1911641796756238,2833,156,145,12.36842105263158,9.791666666666666,95.9,3.58,12629.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
79,-0.08325819960665673,0.1911641796756238,2921,156,145,12.36842105263158,9.791666666666666,95.9,3.59,14869.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
80,-0.08325819960665673,0.1911641796756238,2926,156,145,12.36842105263158,9.791666666666666,95.9,3.59,14489.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
81,-0.14805057284139564,-0.23681532706081196,2365,122,88,9.4,7.34375,96.3,3.35,6989.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
82,-0.14805057284139564,-0.23681532706081196,2405,122,88,9.4,7.34375,96.3,3.35,8189.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
83,-0.14805057284139564,-0.23681532706081196,2403,110,116,10.217391304347826,7.833333333333332,96.3,3.17,9279.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
84,-0.14805057284139564,-0.23681532706081196,2403,110,116,10.217391304347826,7.833333333333332,96.3,3.17,9279.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
85,-0.7230828852997154,-0.9976677834811536,1889,97,69,7.580645161290323,6.351351351351353,94.5,3.15,5499.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
86,-0.7230828852997154,-0.9976677834811536,2017,103,55,5.222222222222221,4.7,94.5,2.99,7099.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
87,-0.7230828852997154,-0.9976677834811536,1918,97,69,7.580645161290323,6.351351351351353,94.5,3.15,6649.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
88,-0.7230828852997154,-0.9976677834811536,1938,97,69,7.580645161290323,6.351351351351353,94.5,3.15,6849.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
89,-0.32622959923693284,-0.9976677834811536,2024,97,69,7.580645161290323,6.351351351351353,94.5,3.15,7349.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
90,-0.7230828852997154,-0.9976677834811536,1951,97,69,7.580645161290323,6.351351351351353,94.5,3.15,7299.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
91,-0.6987857453366891,-0.9976677834811536,2028,97,69,7.580645161290323,6.351351351351353,94.5,3.15,7799.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
92,-0.7230828852997154,-0.9976677834811536,1971,97,69,7.580645161290323,6.351351351351353,94.5,3.15,7499.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
93,-0.32622959923693284,-0.9976677834811536,2037,97,69,7.580645161290323,6.351351351351353,94.5,3.15,7999.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
94,-0.9579552382756494,-0.9976677834811536,2008,97,69,7.580645161290323,6.351351351351353,95.1,3.15,8249.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
95,-0.06706010629797028,-0.3319218841133555,2324,120,97,8.703703703703704,6.911764705882352,97.2,3.33,8949.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
96,-0.06706010629797028,-0.3319218841133555,2302,120,97,8.703703703703704,6.911764705882352,97.2,3.33,9549.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
97,0.6051607660124589,0.2862707367281673,3095,181,152,13.823529411764708,10.681818181818182,100.4,3.43,13499.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
