,length,width,curb-weight,engine-size,horsepower,city-L/100km,highway-L/100km,wheel-base,bore,price,make_audi,make_bmw,make_chevrolet,make_dodge,make_honda,make_isuzu,make_jaguar,make_mazda,make_mercedes-benz,make_mercury,make_mitsubishi,make_nissan,make_peugot,make_plymouth,make_porsche,make_renault,make_saab,make_subaru,make_toyota,make_volkswagen,make_volvo,drive-wheels_fwd,drive-wheels_rwd
98,0.8400331189883931,0.2862707367281673,3296,181,152,13.823529411764708,10.681818181818182,100.4,3.43,14399.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
99,0.8400331189883931,0.2862707367281673,3060,181,152,12.36842105263158,9.4,100.4,3.43,13499.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
100,-0.28573436596522017,0.9520166360959652,3071,181,160,12.36842105263158,9.4,91.3,3.43,17199.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
101,-0.28573436596522017,0.9520166360959652,3139,181,200,13.823529411764708,10.217391304347826,91.3,3.43,19699.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
102,0.3459912730734987,0.9520166360959652,3139,181,160,12.36842105263158,9.4,99.2,3.43,18399.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
103,1.010113098729586,1.1897830287273208,3020,120,97,12.36842105263158,9.791666666666666,107.9,3.46,11900.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
104,1.010113098729586,1.1897830287273208,3197,152,95,8.392857142857142,7.121212121212121,107.9,3.7,13200.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
105,1.9981967905593772,1.1897830287273208,3230,120,97,12.36842105263158,9.791666666666666,114.2,3.46,12440.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
106,1.9981967905593772,1.1897830287273208,3430,152,95,9.4,9.4,114.2,3.7,13860.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
107,1.010113098729586,1.1897830287273208,3075,120,95,12.36842105263158,9.791666666666666,107.9,3.46,15580.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
108,1.010113098729586,1.1897830287273208,3252,152,95,8.392857142857142,7.121212121212121,107.9,3.7,16900.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
109,1.9981967905593772,1.1897830287273208,3285,120,95,12.36842105263158,9.791666666666666,114.2,3.46,16695.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
110,1.9981967905593772,1.1897830287273208,3485,152,95,9.4,9.4,114.2,3.7,17075.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
111,1.010113098729586,1.1897830287273208,3075,120,97,12.36842105263158,9.791666666666666,107.9,3.46,16630.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
112,1.010113098729586,1.1897830287273208,3252,152,95,8.392857142857142,7.121212121212121,107.9,3.7,17950.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
113,1.010113098729586,1.1422297502010457,3130,134,142,13.055555555555555,9.791666666666666,108.0,3.61,18150.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
114,-1.3710066176471185,-0.9976677834811536,1918,90,68,6.351351351351353,5.7317073170731705,93.7,2.97,5572.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
115,-1.3710066176471185,-0.9976677834811536,2128,98,102,9.791666666666666,7.833333333333332,93.7,3.03,7957.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
116,-1.3710066176471185,-0.9976677834811536,1967,90,68,7.580645161290323,6.184210526315789,93.7,2.97,6229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
117,-0.5611019522128646,-0.9976677834811536,1989,90,68,7.580645161290323,6.184210526315789,93.7,2.97,6692.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
118,-0.5611019522128646,-0.9976677834811536,2191,98,68,7.580645161290323,6.184210526315789,93.7,2.97,7609.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
119,0.03012845355413927,-0.6172415552709861,2535,122,88,9.791666666666666,7.833333333333332,103.3,3.35,8921.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
120,-0.08325819960665673,0.1911641796756238,2818,156,145,12.36842105263158,9.791666666666666,95.9,3.59,12764.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
121,-0.4315172057433845,1.1422297502010457,2778,151,143,12.36842105263158,8.703703703703704,94.5,3.94,22018.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
122,-0.4315172057433845,-0.4270284411658991,2756,194,207,13.823529411764708,9.4,89.5,3.74,32528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
123,-0.4315172057433845,-0.4270284411658991,2756,194,207,13.823529411764708,9.4,89.5,3.74,34028.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
124,-0.4315172057433845,-0.4270284411658991,2800,194,207,13.823529411764708,9.4,89.5,3.74,37028.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
125,0.5889626727037749,0.2862707367281673,2579,132,104,10.217391304347826,7.580645161290323,96.1,3.46,9295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
126,0.2083074799496765,0.3338240152544357,2460,132,104,10.217391304347826,7.580645161290323,96.1,3.46,9895.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
127,1.002014052075244,0.2862707367281673,2658,121,110,11.190476190476188,8.392857142857142,99.1,3.54,11850.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
128,1.002014052075244,0.2862707367281673,2695,121,110,11.190476190476188,8.392857142857142,99.1,3.54,12170.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
129,1.002014052075244,0.2862707367281673,2707,121,110,11.190476190476188,8.392857142857142,99.1,2.54,15040.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
130,1.002014052075244,0.2862707367281673,2758,121,110,11.190476190476188,8.392857142857142,99.1,3.54,15510.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
131,1.002014052075244,0.2862707367281673,2808,121,160,12.36842105263158,9.038461538461537,99.1,3.54,18150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
132,1.002014052075244,0.2862707367281673,2847,121,160,12.36842105263158,9.038461538461537,99.1,3.54,18620.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
133,-1.403402804264489,-1.1878808975862372,2050,97,69,7.580645161290323,6.527777777777778,93.7,3.62,5118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
134,-1.3224123377210637,-1.0927743405336936,2120,108,73,9.038461538461537,7.580645161290323,93.7,3.62,7053.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
135,-1.3710066176471185,-0.9976677834811536,2240,108,73,9.038461538461537,7.580645161290323,93.3,3.62,7603.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
136,-0.18044675945876626,-0.23681532706081196,2145,108,82,7.34375,6.351351351351353,97.2,3.62,7126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
137,-0.18044675945876626,-0.23681532706081196,2190,108,82,8.392857142857142,7.121212121212121,97.2,3.62,7775.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
138,-0.18044675945876626,-0.23681532706081196,2340,108,94,9.038461538461537,7.34375,97.2,3.62,9960.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
139,-0.18044675945876626,-0.23681532706081196,2385,108,82,9.791666666666666,9.4,97.0,3.62,9233.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
140,-0.18044675945876626,-0.23681532706081196,2510,108,111,9.791666666666666,8.103448275862071,97.0,3.62,11259.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
141,-0.05896105964362819,-0.23681532706081196,2290,108,82,8.392857142857142,7.34375,97.0,3.62,7463.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
142,-0.05896105964362819,-0.23681532706081196,2455,108,94,9.4,7.580645161290323,97.0,3.62,10198.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
143,-0.05086201298928611,-0.23681532706081196,2420,108,82,10.217391304347826,8.103448275862071,96.9,3.62,8013.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
144,-0.05086201298928611,-0.23681532706081196,2650,108,111,10.217391304347826,10.217391304347826,96.9,3.62,11694.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
145,-1.2576199644863246,-1.0927743405336936,1985,92,62,6.7142857142857135,6.0256410256410255,95.7,3.05,5348.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
146,-1.2576199644863246,-1.0927743405336936,2040,92,62,7.580645161290323,6.184210526315789,95.7,3.05,6338.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
147,-1.2576199644863246,-1.0927743405336936,2015,92,62,7.580645161290323,6.184210526315789,95.7,3.05,6488.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
148,-0.3667248325086456,-1.0927743405336936,2280,92,62,7.580645161290323,6.351351351351353,95.7,3.05,6918.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
149,-0.3667248325086456,-1.0927743405336936,2290,92,62,8.703703703703704,7.34375,95.7,3.05,7898.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
150,-0.3667248325086456,-1.0927743405336936,3110,92,62,8.703703703703704,7.34375,95.7,3.05,8778.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
151,-0.64209241875629,-0.7123481123235229,2081,98,70,7.833333333333332,6.351351351351353,95.7,3.19,6938.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
152,-0.64209241875629,-0.7123481123235229,2109,98,70,7.833333333333332,6.351351351351353,95.7,3.19,7198.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
153,-0.64209241875629,-0.7123481123235229,2275,110,56,6.911764705882352,6.527777777777778,95.7,3.27,7898.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
154,-0.64209241875629,-0.7123481123235229,2275,110,56,6.184210526315789,5.0,95.7,3.27,7788.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
155,-0.64209241875629,-0.7123481123235229,2094,98,70,6.184210526315789,5.0,95.7,3.19,7738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
156,-0.64209241875629,-0.7123481123235229,2122,98,70,8.392857142857142,6.911764705882352,95.7,3.19,8358.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
157,-0.64209241875629,-0.7123481123235229,2140,98,70,8.392857142857142,6.911764705882352,95.7,3.19,9258.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
158,-0.4477152990520709,-0.90256122642861,2169,98,70,8.103448275862071,6.911764705882352,94.5,3.19,8058.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
159,-0.4477152990520709,-0.90256122642861,2204,98,70,8.103448275862071,6.911764705882352,94.5,3.19,8238.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
160,-0.4477152990520709,-0.90256122642861,2265,98,112,9.038461538461537,8.103448275862071,94.5,3.24,9298.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
161,-0.4477152990520709,-0.90256122642861,2300,98,112,9.038461538461537,8.103448275862071,94.5,3.24,9538.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
162,0.1597132000236194,-0.1417087700082752,2540,146,116,9.791666666666666,7.833333333333332,98.4,3.62,8449.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
163,0.1597132000236194,-0.1417087700082752,2536,146,116,9.791666666666666,7.833333333333332,98.4,3.62,9639.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
164,0.1597132000236194,-0.1417087700082752,2551,146,116,9.791666666666666,7.833333333333332,98.4,3.62,9989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
165,0.1597132000236194,-0.1417087700082752,2679,146,116,9.791666666666666,7.833333333333332,98.4,3.62,11199.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
166,0.1597132000236194,-0.1417087700082752,2714,146,116,9.791666666666666,7.833333333333332,98.4,3.62,11549.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
167,0.1597132000236194,-0.1417087700082752,2975,146,116,9.791666666666666,7.833333333333332,98.4,3.62,17669.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
168,0.11111892009756463,0.2862707367281673,2326,122,92,8.103448275862071,6.911764705882352,102.4,3.31,8948.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
169,0.11111892009756463,0.2862707367281673,2480,110,73,7.833333333333332,7.121212121212121,102.4,3.27,10698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
170,0.11111892009756463,0.2862707367281673,2414,122,92,8.703703703703704,7.34375,102.4,3.31,9988.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
171,0.11111892009756463,0.2862707367281673,2414,122,92,8.703703703703704,7.34375,102.4,3.31,10898.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
172,0.11111892009756463,0.2862707367281673,2458,122,92,8.703703703703704,7.34375,102.4,3.31,11248.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
173,0.7509436057906256,0.8569100790434218,2976,171,161,11.75,9.791666666666666,102.9,3.27,16558.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
174,0.7509436057906256,0.8569100790434218,3016,171,161,12.36842105263158,9.791666666666666,102.9,3.27,15998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
175,1.0992026119273557,0.2862707367281673,3131,171,156,11.75,9.791666666666666,104.5,3.27,15690.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
176,1.0992026119273557,0.2862707367281673,3151,161,156,12.36842105263158,9.791666666666666,104.5,3.27,15750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
177,-0.2047438994217948,-0.1892620485345436,2261,97,52,6.351351351351353,5.108695652173913,97.3,3.01,7775.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
178,-0.2047438994217948,-0.1892620485345436,2209,109,85,8.703703703703704,6.911764705882352,97.3,3.19,7975.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
179,-0.2047438994217948,-0.1892620485345436,2264,97,52,6.351351351351353,5.108695652173913,97.3,3.01,7995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
180,-0.2047438994217948,-0.1892620485345436,2212,109,85,8.703703703703704,6.911764705882352,97.3,3.19,8195.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
181,-0.2047438994217948,-0.1892620485345436,2275,109,85,8.703703703703704,6.911764705882352,97.3,3.19,8495.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
182,-0.2047438994217948,-0.1892620485345436,2319,97,68,6.351351351351353,5.595238095238094,97.3,3.01,9495.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
183,-0.2047438994217948,-0.1892620485345436,2300,109,100,9.038461538461537,7.34375,97.3,3.19,9995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
184,-1.2090256845602676,-0.8074546693760665,2254,109,90,9.791666666666666,8.103448275862071,94.5,3.19,11595.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
185,-0.6906866986823471,-0.90256122642861,2221,109,90,9.791666666666666,8.103448275862071,94.5,3.19,9980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
186,0.4836750661973209,0.4764838508332544,2661,136,110,12.36842105263158,9.791666666666666,100.4,3.19,13295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
187,0.4836750661973209,0.4764838508332544,2579,97,68,7.121212121212121,6.184210526315789,100.4,3.01,13845.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
188,0.7185474191732549,0.4764838508332544,2563,109,88,9.4,7.580645161290323,100.4,3.19,12290.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
189,1.180193078470781,0.6191436864120663,2912,141,114,10.217391304347826,8.392857142857142,104.3,3.78,12940.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
190,1.180193078470781,0.6191436864120663,3034,141,114,10.217391304347826,8.392857142857142,104.3,3.78,13415.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
191,1.180193078470781,0.6191436864120663,2935,141,114,9.791666666666666,8.392857142857142,104.3,3.78,15985.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
192,1.180193078470781,0.6191436864120663,3042,141,114,9.791666666666666,8.392857142857142,104.3,3.78,16515.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
193,1.180193078470781,0.6191436864120663,3045,130,162,13.823529411764708,10.681818181818182,104.3,3.62,18420.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
194,1.180193078470781,0.6191436864120663,3157,130,162,13.823529411764708,10.681818181818182,104.3,3.62,18950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
195,1.180193078470781,1.427549421358676,2952,141,114,10.217391304347826,8.392857142857142,109.1,3.78,16845.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
196,1.180193078470781,1.3799961428324008,3049,141,160,12.36842105263158,9.4,109.1,3.78,19045.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
197,1.180193078470781,1.427549421358676,3012,173,134,13.055555555555555,10.217391304347826,109.1,3.58,21485.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
198,1.180193078470781,1.427549421358676,3217,145,106,9.038461538461537,8.703703703703704,109.1,3.01,22470.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
199,1.180193078470781,1.427549421358676,3062,141,114,12.36842105263158,9.4,109.1,3.78,22625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
